COMMON_NAME,SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,SURVEY,PURPOSE_CODE,SEASON,YEAR,CRUISE6,STRATUM,TOW,STATION,SHG,TOGA,TOWDATE,DEPTH,BOT_TEMP,LATITUDE,LONGITUDE,CATCH_WT_CAL,CATCH_NO_CAL
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01380,002,0015,111,,15NOV1963:05:18:00,160,6,43.266667,-69.666667,13.741,75.99
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01370,001,0016,111,,15NOV1963:08:21:00,157,6.3,42.933333,-69.416667,25.368,22.35
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01370,002,0017,111,,15NOV1963:11:00:00,162,6.1,42.850000,-69.233333,35.636,52.15
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01370,003,0018,111,,15NOV1963:13:33:00,153,6.4,42.716667,-69.050000,92.412,655.6
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01280,001,0019,123,,15NOV1963:16:25:00,273,6.6,42.550000,-69.483333,156.889,56.62
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01280,002,0020,123,,15NOV1963:22:10:00,240,6.4,42.283333,-69.733333,44.545,28.31
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01280,003,0021,123,,16NOV1963:01:15:00,205,6.6,42.233333,-69.350000,79.426,26.82
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01280,004,0022,123,,16NOV1963:04:45:00,223,6.6,42.416667,-69.033333,69.913,19.37
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01280,005,0023,123,,16NOV1963:07:30:00,201,6.6,42.283333,-68.733333,199.32,71.52
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01280,006,0024,123,,16NOV1963:12:15:00,200,7.1,42.633333,-68.583333,95.885,40.23
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01370,004,0025,111,,16NOV1963:15:15:00,170,6.7,42.783333,-68.800000,43.79,37.25
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01370,005,0026,123,,16NOV1963:17:40:00,185,6.4,43.033333,-68.833333,5.436,1.49
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01380,003,0027,111,,16NOV1963:20:51:00,151,7.2,43.316667,-68.966667,7.55,4.47
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01380,004,0028,111,,16NOV1963:23:39:00,137,7.8,43.583333,-68.816667,8.909,10.43
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01390,001,0029,111,,17NOV1963:02:37:00,103,8.3,43.850000,-68.550000,1.359,7.45
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01380,005,0030,123,,17NOV1963:08:54:00,174,7.3,43.716667,-68.433333,41.072,38.74
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01380,006,0031,111,,17NOV1963:11:49:00,146,7.8,43.500000,-68.533333,6.191,7.45
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01360,001,0033,111,,18NOV1963:01:05:00,174,6.6,42.850000,-68.366667,56.172,80.46
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01360,002,0038,123,,18NOV1963:17:00:00,191,6.9,42.983333,-67.850000,64.326,29.8
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01360,003,0039,111,,18NOV1963:18:48:00,172,6.6,43.116667,-68.083333,39.713,41.72
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01360,004,0040,123,,18NOV1963:21:54:00,242,6.4,43.400000,-67.900000,75.349,31.29
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01380,007,0041,111,,19NOV1963:00:20:00,177,6.9,43.666667,-68.100000,94.526,83.44
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01390,002,0042,111,,19NOV1963:03:35:00,81,7.8,44.066667,-68.100000,4.077,25.33
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01360,005,0043,123,,19NOV1963:06:53:00,208,7.3,43.866667,-67.700000,177.425,86.42
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01360,006,0052,123,,20NOV1963:07:10:00,210,7.3,43.616667,-67.216667,1.359,4.47
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01360,007,0054,123,,20NOV1963:11:50:00,180,7.3,43.233333,-67.133333,32.918,125.16
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01360,008,0056,111,,20NOV1963:21:50:00,195,6.2,42.933333,-66.733333,12.986,11.92
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1963,196307,01360,009,0057,111,,20NOV1963:23:55:00,206,6.7,42.983333,-66.983333,8.909,14.9
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01260,001,0084,111,,10NOV1964:14:44:00,82,7.4,42.350000,-70.516667,11.627,4.47
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01260,002,0085,111,,10NOV1964:16:54:00,91,7.1,42.383333,-70.466667,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01260,003,0086,135,,10NOV1964:19:26:00,37,8.3,42.300000,-70.333333,72.027,302.47
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01270,001,0087,111,,10NOV1964:22:06:00,191,5.2,42.400000,-69.966667,29.294,10.43
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01270,002,0088,123,,10NOV1964:23:57:00,137,5.2,42.466667,-69.983333,17.818,7.45
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01280,001,0089,123,,11NOV1964:02:45:00,239,5,42.416667,-69.616667,56.776,16.39
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01270,003,0090,111,,11NOV1964:05:13:00,161,5.2,42.183333,-69.783333,11.627,10.43
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01280,002,0092,111,,11NOV1964:08:48:00,201,5.1,41.966667,-69.600000,35.636,10.43
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01280,003,0094,111,,11NOV1964:16:55:00,227,5,42.466667,-69.100000,49.981,16.39
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01280,004,0095,111,,11NOV1964:18:53:00,230,5,42.600000,-69.283333,6.191,4.47
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01280,005,0096,111,,11NOV1964:21:40:00,244,5.1,42.783333,-69.650000,12.986,4.47
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01260,004,0097,111,,12NOV1964:00:39:00,101,7.3,42.683333,-70.250000,14.949,34.27
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01400,001,0098,111,,12NOV1964:02:50:00,75,5.2,42.783333,-70.600000,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01270,004,0099,111,,12NOV1964:06:35:00,110,5.5,43.200000,-70.233333,1.359,1.49
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01400,002,0100,111,,12NOV1964:10:13:00,93,7,43.266667,-70.250000,10.268,8.94
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01380,001,0101,111,,12NOV1964:12:30:00,151,5,43.366667,-70.000000,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01370,001,0102,111,,12NOV1964:16:00:00,158,5.1,43.233333,-69.383333,0.755,1.49
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01380,002,0103,111,,12NOV1964:18:20:00,154,5.6,43.350000,-69.166667,62.514,32.78
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01380,003,0104,111,,12NOV1964:20:10:00,136,6,43.316667,-68.916667,17.063,8.94
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01370,002,0105,111,,12NOV1964:21:42:00,170,5.3,43.233333,-69.000000,17.818,13.41
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01370,003,0106,111,,12NOV1964:23:32:00,192,5.2,43.066667,-68.866667,4.832,2.98
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01370,004,0107,111,,13NOV1964:01:40:00,198,5,43.116667,-68.583333,14.345,5.96
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01370,005,0108,111,,13NOV1964:03:40:00,177,5.1,43.216667,-68.583333,34.881,16.39
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01360,001,0109,111,,13NOV1964:05:16:00,190,5.1,43.216667,-68.500000,2.718,1.49
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01380,004,0110,111,,13NOV1964:06:52:00,177,4.9,43.366667,-68.483333,23.858,19.37
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01380,005,0111,111,,13NOV1964:08:50:00,128,6.5,43.450000,-68.750000,17.818,17.88
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01360,002,0112,111,,13NOV1964:12:47:00,187,5.5,43.550000,-68.050000,65.987,23.84
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01390,001,0113,131,,13NOV1964:22:15:00,69,7.5,44.050000,-68.216667,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01390,002,0114,111,,14NOV1964:00:20:00,95,7,44.100000,-67.916667,0.755,2.98
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01380,006,0115,111,,14NOV1964:02:30:00,160,6.5,44.066667,-67.700000,10.872,8.94
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01390,003,0116,123,,14NOV1964:06:50:00,73,7.5,44.300000,-67.700000,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01360,003,0126,111,,16NOV1964:02:10:00,220,5.3,43.600000,-67.550000,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01360,004,0127,111,,16NOV1964:05:50:00,238,5.4,43.316667,-67.833333,11.627,4.47
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01360,005,0128,123,,16NOV1964:08:12:00,185,5.5,43.150000,-67.766667,2.718,1.49
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01360,006,0129,123,,16NOV1964:10:27:00,188,5.7,42.900000,-68.000000,12.986,10.43
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01360,007,0135,111,,17NOV1964:23:04:00,225,6.3,42.766667,-67.616667,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1964,196413,01360,008,0136,111,,18NOV1964:01:27:00,234,6.5,42.866667,-67.483333,20.536,8.94
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01260,001,0001,111,,06OCT1965:19:04:00,89,5.5,42.266667,-70.400000,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01260,002,0002,123,,06OCT1965:21:30:00,37,9.2,42.333333,-70.233333,189.052,379.95
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01270,001,0003,111,,07OCT1965:00:44:00,178,5.5,42.533333,-69.916667,5.436,1.49
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01270,002,0004,111,,07OCT1965:02:57:00,133,5,42.550000,-70.016667,7.55,4.47
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01260,003,0005,111,,07OCT1965:05:20:00,82,4.8,42.650000,-70.250000,75.349,64.07
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01260,004,0006,111,,07OCT1965:07:07:00,93,4.5,42.600000,-70.383333,89.09,99.83
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01400,001,0007,111,,07OCT1965:09:05:00,91,3.8,42.783333,-70.466667,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01270,003,0008,111,,07OCT1965:11:57:00,174,4.8,43.000000,-70.200000,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01400,002,0010,111,,07OCT1965:16:19:00,104,4.2,43.283333,-70.183333,73.235,67.05
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01400,003,0011,111,,07OCT1965:19:32:00,110,4.5,43.533333,-69.750000,34.277,14.9
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01400,004,0012,111,,07OCT1965:22:00:00,95,6,43.700000,-69.433333,27.331,20.86
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01390,001,0013,135,,08OCT1965:00:39:00,70,7,43.750000,-69.033333,73.99,71.52
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01390,002,0014,123,,08OCT1965:03:08:00,73,7.2,43.666667,-68.966667,11.023,14.9
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01390,003,0015,111,,08OCT1965:14:45:00,91,7.6,43.816667,-68.650000,0.755,1.49
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01380,001,0016,111,,08OCT1965:18:35:00,176,5.8,43.616667,-68.200000,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01360,001,0017,121,,08OCT1965:21:10:00,203,5.8,43.333333,-68.166667,2.869,2.98
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01380,002,0018,111,,09OCT1965:08:45:00,179,5.3,43.450000,-68.500000,1.359,1.49
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01380,003,0019,135,,09OCT1965:10:55:00,141,5.8,43.516667,-68.666667,36.995,29.8
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01380,004,0020,111,,09OCT1965:17:00:00,139,5.2,43.450000,-69.066667,1.359,1.49
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01380,005,0021,122,,09OCT1965:20:00:00,153,4.8,43.350000,-69.200000,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01370,001,0022,111,,10OCT1965:00:10:00,186,4.8,43.050000,-68.800000,0,1.49
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01370,002,0023,134,,10OCT1965:01:35:00,162,5.5,42.883333,-68.533333,10.268,4.47
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01370,003,0024,111,,10OCT1965:06:49:00,176,5.4,42.666667,-68.983333,6.191,13.41
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01370,004,0025,111,,10OCT1965:09:08:00,191,5.1,42.916667,-69.066667,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01370,005,0026,111,,10OCT1965:11:52:00,172,5,42.950000,-69.516667,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01280,001,0027,111,,10OCT1965:15:22:00,271,5.5,42.483333,-69.416667,28.841,10.43
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01280,002,0028,111,,10OCT1965:17:36:00,210,5.4,42.266667,-69.233333,11.023,4.47
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01280,003,0029,111,,10OCT1965:23:15:00,243,5.5,42.300000,-69.666667,86.976,34.27
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01280,004,0034,111,,11OCT1965:10:34:00,206,5,41.866667,-69.133333,16.459,7.45
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01280,005,0039,111,,11OCT1965:23:20:00,206,5.5,42.333333,-68.850000,15.1,4.47
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01280,006,0040,123,,12OCT1965:01:15:00,238,5.8,42.383333,-68.733333,9.664,2.98
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01360,002,0043,111,,12OCT1965:10:05:00,207,5.9,43.066667,-67.516667,4.077,2.98
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01360,003,0044,111,,12OCT1965:13:03:00,212,5.5,43.466667,-67.300000,21.895,8.94
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01360,004,0045,111,,12OCT1965:14:43:00,221,5.5,43.533333,-67.383333,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01360,005,0047,111,,12OCT1965:21:05:00,220,6.4,43.933333,-67.533333,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01380,007,0048,111,,12OCT1965:23:43:00,125,8,44.216667,-67.800000,18.422,28.31
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1965,196514,01380,006,0049,111,,13OCT1965:02:05:00,118,6,44.200000,-67.600000,4.832,7.45
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01280,001,0003,111,,13OCT1966:00:55:00,200,4.8,41.983333,-69.183333,143.148,135.59
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01280,002,0005,111,,13OCT1966:05:15:00,177,4.3,42.066667,-68.583333,2.114,1.49
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01280,003,0006,111,,13OCT1966:07:42:00,205,,42.250000,-68.700000,4.832,1.49
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01370,001,0007,111,,13OCT1966:10:50:00,180,,42.650000,-69.083333,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01280,004,0008,122,,13OCT1966:14:17:00,245,5,42.416667,-69.683333,36.24,10.43
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01270,001,0009,111,,13OCT1966:16:23:00,173,4.7,42.583333,-69.916667,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01260,001,0010,135,,13OCT1966:18:39:00,142,5.6,42.483333,-70.233333,15.1,10.43
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01260,002,0011,111,,13OCT1966:20:25:00,91,5.8,42.400000,-70.516667,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01260,003,0012,111,,13OCT1966:23:16:00,87,4.8,42.566667,-70.166667,42.431,34.27
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01260,004,0013,111,,14OCT1966:00:56:00,82,4.8,42.633333,-70.250000,50.736,56.62
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01400,001,0014,111,,14OCT1966:03:12:00,88,4.2,42.866667,-70.550000,4.832,5.96
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01400,002,0015,111,,14OCT1966:06:13:00,82,4.5,43.083333,-70.416667,21.291,32.78
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01270,002,0016,123,,14OCT1966:08:50:00,110,4.3,43.116667,-70.316667,8.154,8.94
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01270,003,0017,111,,14OCT1966:11:15:00,160,4.8,42.983333,-69.983333,34.881,8.94
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01280,005,0018,111,,14OCT1966:12:48:00,209,5,43.000000,-69.900000,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01370,002,0019,111,,14OCT1966:14:13:00,149,4.3,43.050000,-69.750000,14.345,5.96
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01280,006,0020,111,,14OCT1966:15:46:00,186,4.7,42.916667,-69.716667,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01370,003,0021,111,,14OCT1966:18:38:00,151,4.7,42.866667,-69.216667,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01370,004,0022,111,,14OCT1966:21:12:00,155,4.5,43.083333,-69.433333,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01270,004,0023,135,,15OCT1966:00:28:00,138,4.5,43.233333,-70.083333,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01400,003,0024,123,,15OCT1966:03:10:00,81,4.8,43.533333,-69.900000,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01380,001,0026,123,,15OCT1966:08:08:00,118,5.2,43.650000,-69.133333,30.804,28.31
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01390,001,0027,122,,15OCT1966:09:55:00,85,6.9,43.800000,-69.050000,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01380,002,0028,111,,15OCT1966:12:50:00,126,,43.566667,-68.900000,12.382,10.43
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01380,003,0029,111,,15OCT1966:14:52:00,135,5.1,43.483333,-68.983333,18.422,11.92
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01380,004,0030,111,,15OCT1966:16:46:00,159,5.3,43.400000,-69.033333,9.664,10.43
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01370,005,0031,111,,15OCT1966:19:00:00,171,5,43.216667,-68.800000,2.718,1.49
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01380,005,0032,111,,15OCT1966:21:05:00,165,5.2,43.366667,-68.566667,21.895,20.86
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01360,001,0033,111,,16OCT1966:00:05:00,191,6.1,43.616667,-68.033333,2.718,1.49
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01360,002,0034,111,,16OCT1966:02:35:00,234,6.3,43.600000,-67.716667,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01390,002,0035,135,,16OCT1966:06:54:00,87,7.9,43.950000,-68.416667,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01390,003,0036,111,,16OCT1966:10:35:00,64,8,44.300000,-67.783333,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01390,004,0037,111,,16OCT1966:12:07:00,61,8.6,44.466667,-67.550000,21.895,17.88
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01360,003,0039,111,,16OCT1966:16:39:00,218,6.3,44.116667,-67.550000,1.359,1.49
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01360,004,0040,111,,16OCT1966:18:30:00,145,,44.066667,-67.383333,9.664,7.45
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01360,005,0053,111,,18OCT1966:00:10:00,222,6.3,43.283333,-67.566667,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1966,196614,01360,006,0054,111,,18OCT1966:01:50:00,188,5.8,43.116667,-67.616667,8.154,4.47
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1967,196721,01260,001,0203,111,,08NOV1967:05:23:00,91,,42.050000,-69.883333,21.895,19.37
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1967,196721,01260,002,0204,111,,08NOV1967:09:25:00,42,8,42.183333,-70.150000,94.526,95.36
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1967,196721,01260,003,0205,123,,08NOV1967:13:20:00,71,8.5,42.266667,-70.316667,,
HADDOCK,164744,GOM,NONE,NMFS fall BTS,10,FALL,1967,196721,01260,004,0206,111,,08NOV1967:16:06:00,73,5.5,42.350000,-70.166667,33.522,22.35
